YEAR,MO,DY,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR
2016,5,30,31.83,24.27,84.38,11.59
2016,5,31,32.58,23.88,79.88,11.33
2016,6,1,33.09,24.01,81.88,2.47
2016,6,2,30.23,24.38,89.0,3.57
2016,6,3,28.26,23.56,92.44,3.08
2016,6,4,36.73,23.15,75.0,0.2
2016,6,5,35.4,24.59,79.56,0.18
2016,6,6,32.97,24.8,83.88,0.43
2016,6,7,31.93,24.05,80.31,0.29
2016,6,8,34.99,22.96,77.88,10.94
2016,6,9,33.58,24.21,81.25,17.9
2016,6,10,31.39,23.71,86.56,8.95
2016,6,11,30.15,23.19,83.44,1.25
2016,6,12,34.73,22.68,79.38,0.44
2016,6,13,29.87,24.39,89.94,15.66
2016,6,14,31.52,24.34,85.75,9.55
2016,6,15,32.76,23.65,79.25,0.38
2016,6,16,35.13,23.64,78.0,0.04
2016,6,17,34.78,24.23,80.38,4.23
2016,6,18,33.51,24.77,84.75,7.34
2016,6,19,32.71,23.95,81.44,3.82
2016,6,20,33.09,24.27,83.31,3.8
2016,6,21,31.37,23.2,82.88,0.98
2016,6,22,35.65,23.28,77.69,2.83
2016,6,23,34.81,24.45,79.0,23.94
2016,6,24,34.21,24.78,83.38,18.84
2016,6,25,32.23,23.98,85.75,34.91
2016,6,26,28.19,24.08,89.25,17.4
2016,6,27,33.58,23.06,80.56,0.0
2016,6,28,33.19,24.3,84.69,7.72
2016,6,29,35.56,24.6,77.25,2.86
2016,6,30,32.57,25.12,83.5,3.85
2016,7,1,34.03,24.94,81.75,2.58
2016,7,2,32.52,24.41,83.38,1.26
2016,7,3,32.06,24.75,84.81,4.66
2016,7,4,34.86,24.36,78.19,2.03
2016,7,5,32.15,25.02,83.44,3.54
2016,7,6,32.05,23.98,84.0,1.29
2016,7,7,32.4,24.38,84.69,0.56
2016,7,8,35.58,23.77,78.69,0.3
2016,7,9,35.59,24.58,78.25,1.64
2016,7,10,34.61,23.05,80.75,3.46
2016,7,11,32.79,24.19,84.56,3.26
2016,7,12,33.01,24.51,82.88,2.8
2016,7,13,31.3,24.37,83.0,0.44
2016,7,14,32.88,24.02,85.88,4.23
2016,7,15,33.4,24.29,82.88,9.29
2016,7,16,31.45,23.64,83.44,4.77
2016,7,17,30.8,23.83,87.94,23.8
2016,7,18,30.92,23.39,85.12,16.91
2016,7,19,33.92,23.75,79.81,0.13
2016,7,20,32.15,23.5,84.56,0.68
2016,7,21,33.26,23.83,80.44,1.85
2016,7,22,32.63,24.26,81.06,1.44
2016,7,23,30.02,23.11,88.25,1.19
2016,7,24,30.16,23.8,91.12,7.76
2016,7,25,30.55,23.61,85.31,1.42
2016,7,26,35.86,22.73,76.44,0.43
2016,7,27,33.56,24.41,81.88,2.07
2016,7,28,32.16,24.22,86.88,4.91
2016,7,29,32.15,23.67,82.25,3.27
2016,7,30,31.62,23.85,83.75,1.79
2016,7,31,31.28,24.13,84.12,0.27
2016,8,1,34.79,23.63,82.12,1.12
2016,8,2,31.88,24.45,85.69,1.28
2016,8,3,32.05,24.37,86.69,4.66
2016,8,4,31.94,23.78,85.31,3.26
2016,8,5,34.54,24.53,80.31,0.69
2016,8,6,36.65,23.92,76.31,0.39
2016,8,7,34.83,24.74,81.06,0.79
2016,8,8,33.14,24.78,82.69,0.29
2016,8,9,32.9,25.3,81.75,7.13
2016,8,10,30.65,24.26,85.19,7.96
2016,8,11,31.88,23.58,85.56,4.87
2016,8,12,32.17,24.12,83.69,2.95
2016,8,13,33.15,24.48,85.19,10.38
2016,8,14,33.62,24.25,82.12,20.62
2016,8,15,32.74,24.26,81.44,3.94
2016,8,16,33.88,24.23,80.5,1.64
2016,8,17,34.96,24.53,81.0,0.55
2016,8,18,34.54,25.12,82.88,0.57
2016,8,19,31.72,25.01,83.88,0.22
2016,8,20,31.7,24.33,84.25,0.09
2016,8,21,35.32,24.07,76.75,0.02
2016,8,22,33.87,24.51,80.31,5.49
2016,8,23,34.44,24.07,83.81,7.64
2016,8,24,32.9,24.57,85.31,1.88
2016,8,25,29.9,23.95,89.88,12.55
2016,8,26,28.53,22.57,90.19,42.97
2016,8,27,31.15,22.37,84.31,18.22
2016,8,28,31.31,23.05,84.12,13.48
2016,8,29,35.86,22.65,76.31,3.44
2016,8,30,31.59,24.65,85.5,5.24
2016,8,31,31.47,24.04,86.5,3.77
2016,9,1,31.59,23.33,86.06,2.75
2016,9,2,29.53,23.03,87.25,2.07
2016,9,3,34.76,23.51,78.12,0.12
2016,9,4,32.3,23.58,85.69,1.6
2016,9,5,31.87,23.6,86.44,1.99
2016,9,6,31.94,22.94,86.25,1.87
2016,9,7,31.23,23.64,89.12,2.09
2016,9,8,30.61,23.87,85.75,0.77
2016,9,9,33.05,23.19,80.94,0.11
2016,9,10,30.72,24.04,87.69,4.36
2016,9,11,32.7,23.75,82.81,13.09
2016,9,12,26.53,22.86,91.56,10.59
2016,9,13,33.51,21.9,81.69,2.64
2016,9,14,29.78,22.98,87.38,2.76
2016,9,15,33.79,23.06,83.19,18.46
2016,9,16,34.47,23.37,81.06,6.07
2016,9,17,36.69,24.1,76.88,8.81
2016,9,18,35.46,24.69,80.75,8.49
2016,9,19,31.32,25.08,86.88,0.22
2016,9,20,31.8,24.52,88.0,28.64
2016,9,21,30.76,24.14,88.06,22.78
2016,9,22,32.35,23.17,84.06,5.03
2016,9,23,32.62,23.95,80.19,1.92
2016,9,24,31.16,24.2,84.12,3.0
2016,9,25,31.69,23.62,85.75,0.58
2016,9,26,31.35,23.62,86.0,0.29
2016,9,27,31.56,23.58,86.06,0.46
2016,9,28,33.68,23.84,84.5,0.37
2016,9,29,31.26,24.64,88.44,0.17
2016,9,30,31.04,24.07,89.19,10.79
2016,10,1,29.03,23.27,90.19,7.64
2016,10,2,31.15,22.9,85.81,1.51
2016,10,3,33.21,22.53,82.38,0.38
2016,10,4,33.01,23.54,83.94,1.95
2016,10,5,33.01,23.56,83.62,1.87
2016,10,6,31.44,24.31,88.0,5.53
2016,10,7,28.84,24.01,92.19,5.28
2016,10,8,32.07,23.55,86.69,7.95
2016,10,9,33.45,23.82,81.81,8.24
2016,10,10,30.48,23.96,89.25,4.81
2016,10,11,33.29,23.94,82.88,5.0
2016,10,12,28.8,23.96,93.0,4.17
2016,10,13,32.22,23.11,85.19,0.27
2016,10,14,31.62,23.41,86.94,12.56
2016,10,15,32.62,23.78,84.5,3.99
2016,10,16,27.76,23.85,93.75,8.71
2016,10,17,31.43,23.46,87.75,3.54
2016,10,18,32.19,23.58,84.06,1.7
2016,10,19,33.03,23.79,83.0,0.27
2016,10,20,33.24,23.15,83.12,0.73
2016,10,21,31.36,23.91,88.81,14.18
2016,10,22,31.36,24.73,88.94,10.05
2016,10,23,32.31,24.79,88.44,3.72
2016,10,24,30.29,24.03,89.19,1.15
2016,10,25,30.92,24.55,89.81,0.48
2016,10,26,30.01,23.24,86.44,0.16
2016,10,27,34.21,22.9,81.44,0.19
2016,10,28,31.55,23.23,87.06,5.85
2016,10,29,32.41,23.96,83.69,6.61
2016,10,30,32.38,23.55,84.06,7.02
2016,10,31,30.62,23.91,90.0,8.98
2016,11,1,28.07,23.77,93.25,3.33
2016,11,2,31.39,23.9,87.81,1.39
2016,11,3,32.61,23.34,86.12,3.27
2016,11,4,31.18,23.61,86.44,8.89
2016,11,5,32.25,23.83,82.56,8.86
2016,11,6,32.97,23.61,85.62,19.17
2016,11,7,33.94,23.41,83.0,5.24
2016,11,8,32.76,23.87,83.62,6.41
2016,11,9,33.87,23.53,83.44,3.0
2016,11,10,32.03,24.09,86.62,1.22
2016,11,11,29.04,24.19,91.0,12.91
2016,11,12,33.69,23.61,82.88,7.96
2016,11,13,34.03,23.62,82.12,4.44
2016,11,14,29.7,23.59,90.94,7.85
2016,11,15,30.15,23.49,87.06,5.91
2016,11,16,33.04,21.48,82.0,0.76
2016,11,17,32.37,22.77,85.62,9.77
2016,11,18,31.78,22.88,83.38,3.26
2016,11,19,29.91,22.19,89.38,19.59
2016,11,20,31.23,22.84,85.06,16.75
2016,11,21,34.46,22.95,79.0,0.08
2016,11,22,34.14,22.81,77.25,0.17
2016,11,23,35.68,22.72,79.31,1.07
2016,11,24,31.84,23.76,87.75,7.56
2016,11,25,31.2,22.99,88.19,8.77
2016,11,26,31.72,24.05,87.0,0.33
2016,11,27,30.54,23.73,88.75,2.34
2016,11,28,34.76,22.84,82.19,3.81
2016,11,29,30.81,23.78,86.56,0.02
2016,11,30,31.25,23.62,88.0,4.65
2016,12,1,28.48,24.37,94.88,12.95
2016,12,2,32.15,23.71,88.0,26.7
2016,12,3,32.92,23.15,83.88,9.48
2016,12,4,32.62,23.06,86.31,3.99
2016,12,5,33.89,22.58,81.81,4.19
2016,12,6,32.61,24.35,83.5,5.84
2016,12,7,31.05,23.75,88.69,3.57
2016,12,8,29.99,22.89,88.69,1.63
2016,12,9,27.47,23.4,92.69,1.0
2016,12,10,32.21,22.69,85.38,7.21
2016,12,11,32.9,23.33,83.62,0.55
2016,12,12,33.5,23.14,82.81,0.02
2016,12,13,31.37,24.15,83.88,3.1
2016,12,14,34.46,23.24,80.06,4.87
2016,12,15,32.62,23.9,82.62,1.31
2016,12,16,33.08,23.83,83.25,2.19
2016,12,17,33.99,23.08,82.5,1.93
2016,12,18,33.32,23.41,81.94,0.0
2016,12,19,32.41,22.06,82.44,0.01
2016,12,20,32.57,20.68,81.88,0.18
2016,12,21,33.46,22.08,81.31,6.38
2016,12,22,33.8,22.79,79.88,3.59
2016,12,23,34.33,22.54,80.06,0.15
2016,12,24,33.94,22.56,81.88,0.09
2016,12,25,30.05,24.08,88.5,5.01
2016,12,26,28.72,23.31,87.62,9.43
2016,12,27,30.41,21.64,81.25,1.05
2016,12,28,33.08,22.85,80.62,0.0
2016,12,29,33.78,22.07,80.5,0.0
2016,12,30,33.28,23.13,82.5,1.14
2016,12,31,33.28,23.83,82.06,0.6
2017,1,1,35.17,23.98,79.81,0.55
2017,1,2,33.79,23.19,78.5,0.18
2017,1,3,34.57,22.25,78.62,0.0
2017,1,4,34.97,22.75,78.44,0.02
2017,1,5,35.66,22.91,77.56,0.12
2017,1,6,34.16,23.47,80.12,0.17
2017,1,7,33.48,24.15,80.75,1.6
2017,1,8,32.94,24.09,89.0,15.88
2017,1,9,31.64,22.53,84.25,1.33
2017,1,10,32.93,22.42,78.38,0.18
2017,1,11,32.01,20.3,76.38,0.38
2017,1,12,33.37,21.05,77.69,0.06
2017,1,13,33.65,21.93,77.88,0.11
2017,1,14,32.25,20.77,77.75,0.05
2017,1,15,32.94,21.39,76.5,0.29
2017,1,16,33.84,20.35,76.0,0.25
2017,1,17,34.13,21.23,76.38,0.24
2017,1,18,34.79,21.73,75.31,0.68
2017,1,19,35.19,21.3,77.06,3.98
2017,1,20,34.91,22.24,77.5,0.44
2017,1,21,33.71,21.87,79.0,0.06
2017,1,22,33.84,20.52,77.56,0.03
2017,1,23,33.28,19.76,78.62,0.01
2017,1,24,34.17,19.85,74.94,0.02
2017,1,25,32.64,19.84,75.06,0.03
2017,1,26,35.31,21.98,74.12,0.1
2017,1,27,36.76,23.38,74.69,0.15
2017,1,28,35.22,23.42,74.19,0.07
2017,1,29,36.38,22.76,75.62,0.06
2017,1,30,34.05,23.72,77.12,0.03
2017,1,31,34.4,23.59,78.44,1.86
2017,2,1,36.43,23.22,74.19,0.51
2017,2,2,34.98,22.71,76.06,0.07
2017,2,3,36.3,22.83,74.38,0.0
2017,2,4,36.99,23.46,72.94,0.03
2017,2,5,38.06,23.44,71.31,0.04
2017,2,6,37.18,23.74,72.69,0.0
2017,2,7,38.08,23.98,71.44,0.02
2017,2,8,38.19,23.74,72.75,0.01
2017,2,9,38.51,23.94,71.75,0.03
2017,2,10,36.47,23.96,70.25,0.05
2017,2,11,35.83,21.69,67.56,0.01
2017,2,12,36.94,22.11,71.25,0.29
2017,2,13,36.05,22.13,73.0,0.41
2017,2,14,35.86,22.25,73.06,0.02
2017,2,15,36.73,22.08,71.94,0.02
2017,2,16,35.05,22.6,73.19,0.08
2017,2,17,35.68,22.16,71.62,0.08
2017,2,18,36.92,21.39,69.12,0.07
2017,2,19,37.39,22.15,68.44,0.02
2017,2,20,37.76,21.99,69.94,0.01
2017,2,21,35.73,22.53,71.44,0.02
2017,2,22,35.7,22.01,69.12,0.07
2017,2,23,36.02,21.03,70.44,0.7
2017,2,24,37.65,20.3,67.06,0.28
2017,2,25,37.74,20.51,68.94,0.43
2017,2,26,35.82,22.96,72.62,0.78
2017,2,27,37.0,23.55,69.5,0.35
2017,2,28,36.72,22.73,69.62,0.03
2017,3,1,38.01,22.33,68.25,0.57
2017,3,2,37.33,23.12,68.31,0.3
2017,3,3,35.69,23.55,70.31,0.06
2017,3,4,38.4,23.89,66.88,0.04
2017,3,5,38.04,24.5,67.56,0.05
2017,3,6,35.24,24.85,68.5,0.08
2017,3,7,34.49,24.1,74.38,1.39
2017,3,8,34.59,23.72,74.62,2.11
2017,3,9,37.19,23.9,65.56,0.14
2017,3,10,37.73,23.62,68.12,0.31
2017,3,11,35.9,24.31,74.5,6.93
2017,3,12,30.67,24.09,84.69,9.76
2017,3,13,33.15,23.61,76.25,2.0
2017,3,14,33.63,24.47,79.94,7.13
2017,3,15,34.46,23.86,76.75,3.84
2017,3,16,36.81,22.98,69.62,0.22
2017,3,17,37.94,23.4,67.88,0.83
2017,3,18,36.73,23.56,72.19,6.65
2017,3,19,36.1,23.13,71.75,0.87
2017,3,20,34.0,22.48,73.0,0.12
2017,3,21,35.75,22.39,69.12,0.02
2017,3,22,32.96,23.17,74.75,0.19
2017,3,23,28.55,23.65,87.06,18.99
2017,3,24,34.37,22.96,76.88,2.58
2017,3,25,34.93,23.42,76.69,4.37
2017,3,26,31.8,23.65,81.81,4.69
2017,3,27,36.3,23.44,73.5,0.84
2017,3,28,36.99,23.25,70.44,0.01
2017,3,29,33.51,23.7,74.69,1.61
2017,3,30,35.18,23.18,79.19,12.87
2017,3,31,33.44,23.58,79.69,1.83
2017,4,1,33.51,24.55,78.75,0.46
2017,4,2,37.56,24.18,72.38,0.0
2017,4,3,39.33,24.69,69.44,0.0
2017,4,4,37.37,25.42,71.94,1.52
2017,4,5,38.88,24.82,69.25,0.51
2017,4,6,40.11,25.21,67.88,0.11
2017,4,7,35.73,25.26,75.75,4.95
2017,4,8,35.05,24.62,75.5,3.5
2017,4,9,33.26,23.92,78.0,2.32
2017,4,10,35.34,24.0,78.06,22.84
2017,4,11,34.16,23.38,76.44,10.74
2017,4,12,35.38,22.95,74.25,0.41
2017,4,13,34.05,23.67,77.94,0.16
2017,4,14,32.33,24.12,81.44,11.78
2017,4,15,35.76,24.43,75.69,1.19
2017,4,16,31.73,24.65,85.62,52.39
2017,4,17,32.68,24.48,82.5,17.58
2017,4,18,31.99,24.01,83.0,1.3
2017,4,19,33.53,24.01,82.06,12.8
2017,4,20,31.12,24.33,83.06,2.31
2017,4,21,33.74,23.69,76.81,0.34
2017,4,22,36.12,24.08,75.06,0.0
2017,4,23,33.83,23.83,82.0,14.16
2017,4,24,31.89,23.69,84.75,9.55
2017,4,25,34.26,24.74,81.19,4.07
2017,4,26,33.45,24.76,81.88,14.6
2017,4,27,32.19,24.18,85.38,0.56
2017,4,28,31.44,25.1,86.06,1.89
2017,4,29,32.01,24.93,85.12,6.73
2017,4,30,34.69,24.82,79.25,2.0
2017,5,1,28.91,24.42,88.44,1.53
2017,5,2,33.09,23.83,82.81,5.76
2017,5,3,30.81,24.51,86.56,9.05
2017,5,4,35.48,23.87,79.62,3.95
2017,5,5,28.69,24.76,92.56,12.83
2017,5,6,30.61,23.98,88.31,17.32
2017,5,7,28.84,23.08,85.06,7.33
2017,5,8,33.92,22.61,81.31,5.56
2017,5,9,27.98,23.83,91.88,2.68
2017,5,10,29.78,23.19,87.56,2.76
2017,5,11,31.81,23.71,86.75,1.09
2017,5,12,33.26,24.25,82.44,1.06
2017,5,13,33.25,23.81,82.12,0.75
2017,5,14,37.55,23.47,74.81,0.78
2017,5,15,31.9,24.52,84.5,17.56
2017,5,16,33.44,23.75,82.25,4.24
2017,5,17,31.97,24.0,84.88,4.0
2017,5,18,33.72,24.08,80.81,0.31
2017,5,19,31.31,24.42,85.0,5.84
2017,5,20,29.78,25.12,91.31,22.32
2017,5,21,31.34,24.31,87.25,11.91
2017,5,22,34.42,24.09,82.44,1.08
2017,5,23,33.92,24.19,83.12,0.17
2017,5,24,33.08,24.38,83.06,1.94
2017,5,25,33.48,24.88,82.31,3.57
2017,5,26,33.03,25.25,84.81,1.63
2017,5,27,31.87,24.51,87.38,3.63
2017,5,28,33.16,24.36,83.5,32.86
2017,5,29,31.08,24.55,86.88,27.91
2017,5,30,33.08,23.51,82.31,2.55
2017,5,31,32.87,24.14,83.56,4.58
2017,6,1,33.15,23.65,76.75,2.65
2017,6,2,35.69,24.03,78.38,0.51
2017,6,3,37.69,24.43,75.19,9.33
2017,6,4,32.92,25.58,84.44,7.98
2017,6,5,33.18,24.51,82.38,1.14
2017,6,6,35.1,24.69,79.25,0.39
2017,6,7,32.65,25.23,86.0,3.7
2017,6,8,30.33,24.3,87.88,2.57
2017,6,9,34.4,23.12,80.56,1.51
2017,6,10,35.08,24.15,76.62,10.12
2017,6,11,33.37,24.69,83.25,21.36
2017,6,12,31.55,24.67,85.81,5.83
2017,6,13,29.16,23.78,88.88,2.65
2017,6,14,30.83,23.62,85.38,2.87
2017,6,15,29.76,24.02,90.88,11.63
2017,6,16,28.04,23.19,93.62,10.53
2017,6,17,29.69,23.65,91.19,8.82
2017,6,18,25.94,23.07,93.06,2.89
2017,6,19,31.29,22.76,84.62,1.31
2017,6,20,31.6,24.35,84.75,0.53
2017,6,21,30.26,23.87,86.69,1.03
2017,6,22,31.23,23.45,87.38,0.66
2017,6,23,31.13,24.06,89.75,4.93
2017,6,24,32.76,24.47,82.75,8.71
2017,6,25,34.52,24.85,78.38,10.1
2017,6,26,32.14,24.36,86.38,19.77
2017,6,27,31.6,23.8,88.69,6.47
2017,6,28,34.44,23.61,82.88,5.38
2017,6,29,34.6,24.75,80.81,6.91
2017,6,30,31.48,24.72,80.5,2.92
2017,7,1,33.99,23.89,79.62,0.38
2017,7,2,32.6,24.67,85.19,8.72
2017,7,3,32.9,24.69,81.31,5.59
2017,7,4,34.38,24.9,80.19,6.5
2017,7,5,33.6,24.79,83.81,27.56
2017,7,6,33.09,23.58,84.44,15.45
2017,7,7,31.73,24.13,85.5,0.73
2017,7,8,32.76,24.05,81.88,0.65
2017,7,9,31.62,23.97,85.5,0.21
2017,7,10,31.03,24.26,87.88,0.62
2017,7,11,28.14,22.96,92.19,12.13
2017,7,12,31.44,22.83,85.06,1.47
2017,7,13,33.31,24.3,81.38,12.22
2017,7,14,31.61,24.56,86.75,8.22
2017,7,15,29.15,23.94,92.62,9.02
2017,7,16,30.51,23.12,84.62,0.79
2017,7,17,32.36,23.94,82.75,0.36
2017,7,18,33.3,24.19,83.94,12.76
2017,7,19,32.43,24.09,84.0,17.25
2017,7,20,33.8,24.08,82.94,7.6
2017,7,21,34.65,23.57,79.44,0.77
2017,7,22,31.31,24.48,87.94,8.09
2017,7,23,34.55,23.85,78.94,9.78
2017,7,24,32.34,24.55,85.62,12.21
2017,7,25,31.81,24.33,85.0,19.67
2017,7,26,33.67,24.4,81.56,6.75
2017,7,27,32.97,24.99,84.25,11.19
2017,7,28,33.87,24.37,82.81,10.04
2017,7,29,32.12,24.45,85.12,5.25
2017,7,30,31.35,23.93,83.5,5.68
2017,7,31,31.48,23.34,88.94,1.93
2017,8,1,33.19,23.45,80.62,0.23
2017,8,2,34.68,23.12,80.31,0.03
2017,8,3,34.44,24.84,81.25,0.64
2017,8,4,33.72,24.8,83.12,2.5
2017,8,5,29.95,24.08,89.19,4.5
2017,8,6,34.9,23.87,77.06,0.25
2017,8,7,33.63,24.02,83.5,2.59
2017,8,8,31.59,24.59,84.75,3.48
2017,8,9,32.84,24.02,83.06,0.21
2017,8,10,32.3,24.81,86.25,21.71
2017,8,11,33.8,24.07,82.5,11.84
2017,8,12,30.79,24.32,86.62,4.7
2017,8,13,32.6,23.11,82.69,0.18
2017,8,14,33.97,23.98,84.12,1.79
2017,8,15,33.3,24.66,85.12,14.5
2017,8,16,32.97,24.83,82.38,9.36
2017,8,17,35.36,24.23,81.69,0.37
2017,8,18,30.74,24.65,90.25,1.12
2017,8,19,30.81,24.26,92.12,3.22
2017,8,20,27.83,22.58,90.31,5.94
2017,8,21,32.89,22.18,82.44,4.03
2017,8,22,34.3,24.36,79.5,2.71
2017,8,23,29.73,24.4,88.44,7.29
2017,8,24,30.04,23.69,88.5,4.96
2017,8,25,32.44,23.22,84.62,13.74
2017,8,26,32.92,23.48,83.81,4.88
2017,8,27,31.74,24.48,83.69,1.69
2017,8,28,29.22,24.11,89.5,4.0
2017,8,29,32.01,23.43,85.88,9.07
2017,8,30,31.9,23.9,86.31,33.48
2017,8,31,33.64,23.81,82.56,0.49
2017,9,1,34.58,24.11,81.25,0.06
2017,9,2,33.85,24.59,82.0,1.06
2017,9,3,30.51,24.84,84.0,6.81
2017,9,4,33.76,23.33,79.38,0.37
2017,9,5,32.52,24.58,83.0,0.24
2017,9,6,35.79,24.61,83.06,10.87
2017,9,7,34.19,24.07,82.31,13.65
2017,9,8,30.62,23.94,90.12,7.16
2017,9,9,28.27,23.44,89.69,22.28
2017,9,10,31.53,22.8,82.5,3.07
2017,9,11,34.05,24.05,80.81,1.22
2017,9,12,29.61,24.42,92.81,34.4
2017,9,13,31.52,23.61,87.31,4.76
2017,9,14,33.02,23.0,83.31,0.26
2017,9,15,31.44,23.74,86.94,0.81
2017,9,16,32.37,24.47,83.75,0.23
2017,9,17,30.78,24.56,87.69,9.58
2017,9,18,33.95,23.67,81.56,2.54
2017,9,19,31.23,24.23,87.81,1.81
2017,9,20,30.39,24.48,90.25,4.02
2017,9,21,34.05,23.85,82.69,1.89
2017,9,22,31.62,24.53,87.0,10.0
2017,9,23,31.56,24.34,88.62,29.57
2017,9,24,32.01,24.0,82.81,27.48
2017,9,25,30.43,23.8,87.19,18.13
2017,9,26,30.44,23.42,87.31,2.45
2017,9,27,31.31,23.33,85.75,5.79
2017,9,28,30.79,23.4,85.81,3.05
2017,9,29,30.86,23.75,83.06,3.4
2017,9,30,30.65,23.19,85.88,2.1
2017,10,1,31.02,23.57,86.81,7.2
2017,10,2,30.95,22.91,86.62,6.87
2017,10,3,31.0,22.97,89.38,14.48
2017,10,4,32.37,23.62,85.94,1.82
2017,10,5,26.75,23.2,94.31,9.46
2017,10,6,30.32,22.5,83.31,1.12
2017,10,7,33.98,21.71,80.44,0.0
2017,10,8,33.44,23.4,81.94,0.08
2017,10,9,32.46,24.24,85.44,1.74
2017,10,10,35.11,23.69,81.5,1.17
2017,10,11,31.07,23.94,87.5,12.74
2017,10,12,32.87,23.96,83.94,8.95
2017,10,13,33.64,24.51,81.31,0.13
2017,10,14,28.66,24.5,91.12,0.95
2017,10,15,31.75,24.13,86.44,1.47
2017,10,16,34.77,23.86,81.0,2.11
2017,10,17,35.45,25.76,78.75,1.11
2017,10,18,34.61,25.27,82.62,5.56
2017,10,19,33.83,24.83,83.81,0.91
2017,10,20,33.08,24.75,84.94,0.21
2017,10,21,31.33,24.82,85.94,10.29
2017,10,22,33.33,25.41,84.06,7.83
2017,10,23,28.75,24.72,92.44,0.26
2017,10,24,31.01,24.12,87.62,8.85
2017,10,25,30.7,23.74,84.88,5.2
2017,10,26,29.55,23.44,85.62,0.21
2017,10,27,32.28,23.83,87.81,8.69
2017,10,28,28.35,23.55,93.56,6.18
2017,10,29,29.81,22.73,84.94,1.09
2017,10,30,33.53,22.48,81.44,3.54
2017,10,31,34.32,23.53,80.88,2.56
2017,11,1,34.74,24.07,80.62,0.17
2017,11,2,34.83,24.15,82.06,0.92
2017,11,3,32.42,24.51,85.94,3.77
2017,11,4,31.31,23.58,87.62,1.37
2017,11,5,29.23,23.62,90.44,0.87
2017,11,6,33.01,22.71,83.31,0.94
2017,11,7,33.98,22.94,82.0,1.33
2017,11,8,30.4,23.76,89.25,1.24
2017,11,9,27.83,23.81,95.12,5.69
2017,11,10,32.26,23.54,86.31,2.49
2017,11,11,32.35,23.45,84.81,0.01
2017,11,12,33.46,24.08,83.56,2.28
2017,11,13,27.44,24.48,96.06,2.93
2017,11,14,31.77,22.41,83.75,2.07
2017,11,15,29.78,21.44,86.38,2.77
2017,11,16,33.01,21.26,83.31,5.7
2017,11,17,31.59,21.37,85.62,3.77
2017,11,18,31.19,22.96,85.5,1.24
2017,11,19,33.23,22.62,82.25,2.16
2017,11,20,33.76,22.12,81.38,1.01
2017,11,21,33.48,22.55,81.5,0.67
2017,11,22,32.08,22.65,85.25,1.18
2017,11,23,34.44,22.83,83.0,13.63
2017,11,24,28.9,23.84,93.19,17.91
2017,11,25,29.59,23.65,89.56,4.59
2017,11,26,32.71,23.62,84.56,0.57
2017,11,27,31.02,24.52,89.12,0.82
2017,11,28,31.27,23.9,86.12,0.45
2017,11,29,34.68,23.58,81.38,2.73
2017,11,30,31.22,24.34,89.75,5.97
2017,12,1,26.91,23.77,93.44,4.42
2017,12,2,32.4,22.19,82.62,0.56
2017,12,3,34.29,23.73,81.56,0.48
2017,12,4,34.11,24.31,82.5,3.43
2017,12,5,33.69,24.88,84.62,2.68
2017,12,6,33.42,23.75,80.5,0.03
2017,12,7,34.13,24.08,81.25,1.66
2017,12,8,29.37,24.28,90.62,3.6
2017,12,9,34.3,24.2,79.75,1.89
2017,12,10,31.79,23.51,87.19,7.66
2017,12,11,33.33,23.48,85.12,3.4
2017,12,12,29.9,22.48,88.75,10.68
2017,12,13,32.96,21.5,80.56,6.52
2017,12,14,33.37,21.59,80.88,0.15
2017,12,15,34.18,22.87,79.5,0.1
2017,12,16,33.36,23.15,82.25,0.0
2017,12,17,32.19,21.74,82.88,0.01
2017,12,18,33.0,21.73,79.75,0.05
2017,12,19,32.87,21.26,79.06,0.0
2017,12,20,33.66,22.08,79.25,0.04
2017,12,21,33.75,22.48,79.31,0.04
2017,12,22,34.43,23.13,78.69,0.02
2017,12,23,34.59,23.31,79.38,0.0
2017,12,24,33.25,22.87,79.94,0.52
2017,12,25,32.21,23.46,80.56,0.23
2017,12,26,33.67,22.76,78.62,0.06
2017,12,27,31.8,22.51,80.5,0.92
2017,12,28,34.11,22.94,78.0,0.87
2017,12,29,31.73,23.65,84.0,0.89
2017,12,30,31.38,23.33,86.62,7.33
2017,12,31,27.84,23.26,91.56,0.47
2018,1,1,33.3,22.55,81.38,1.51
2018,1,2,30.79,23.15,87.12,9.87
2018,1,3,32.43,22.69,83.19,4.28
2018,1,4,33.39,23.22,81.56,0.35
2018,1,5,32.02,22.8,84.69,1.27
2018,1,6,31.8,22.76,85.19,2.28
2018,1,7,33.68,22.62,82.25,1.97
2018,1,8,33.94,22.38,82.62,7.34
2018,1,9,29.82,23.58,89.75,19.14
2018,1,10,32.1,22.84,84.81,0.97
2018,1,11,29.54,22.3,85.0,0.18
2018,1,12,28.75,22.48,90.75,6.3
2018,1,13,29.64,23.37,90.19,13.35
2018,1,14,29.41,23.19,89.88,4.29
2018,1,15,31.51,22.85,81.06,3.45
2018,1,16,33.05,22.73,80.62,1.06
2018,1,17,31.39,23.64,85.12,1.01
2018,1,18,28.99,23.4,89.31,2.8
2018,1,19,31.56,23.1,82.94,3.88
2018,1,20,34.38,23.26,77.56,0.04
2018,1,21,31.85,23.94,80.62,0.09
2018,1,22,30.97,23.39,84.12,0.01
2018,1,23,32.9,23.76,81.75,0.28
2018,1,24,34.27,23.71,76.81,0.22
2018,1,25,34.94,22.62,76.81,0.02
